round,end_block,epoch,method,relative_rmse,top_decile_mass
264,344,2,oracle,0.06761868382780921,0.5685028222587478
265,345,2,uniform,0.7655280970898455,0.1
265,345,2,static_tass,1.330112731202724,0.1254960220934854
265,345,2,online,0.3422362734903395,0.4395863073101229
265,345,2,oracle,0.05597364183975196,0.5629088889458511
266,346,2,uniform,0.7360300959465883,0.1
266,346,2,static_tass,0.7546064000612376,0.13216094406474102
266,346,2,online,0.2664704637115835,0.4644238228550712
266,346,2,oracle,0.05916112859738533,0.5570076502717416
267,347,2,uniform,0.7329701457994161,0.1
267,347,2,static_tass,0.9020974231801913,0.12634777225353805
267,347,2,online,0.22635019761168795,0.49363824622187336
267,347,2,oracle,0.06376547879276474,0.5689308252010659
268,348,2,uniform,0.5792317875121633,0.1
268,348,2,static_tass,0.9782358351184623,0.12669441034088827
268,348,2,online,0.24204583566253635,0.5080005018881906
268,348,2,oracle,0.06197429069809935,0.5631977237380221
269,349,2,uniform,0.5481737682312654,0.1
269,349,2,static_tass,0.8141228219083938,0.12637037478535212
269,349,2,online,0.22681942237592803,0.4905126990354674
269,349,2,oracle,0.06125172595918047,0.5446079877340213
270,350,2,uniform,0.5475620854816478,0.1
270,350,2,static_tass,1.008061651611862,0.1304734092635047
270,350,2,online,0.19181910961179444,0.5122933600113078
270,350,2,oracle,0.05970006214292141,0.5467641641181812
271,351,2,uniform,0.6513532468074976,0.1
271,351,2,static_tass,0.8749181784245992,0.1288594736264987
271,351,2,online,0.19487399079125317,0.5022142484215426
271,351,2,oracle,0.0658470568314073,0.5482575564227905
272,352,2,uniform,0.7363912780152724,0.1
272,352,2,static_tass,0.8361404768000935,0.13144951626725176
272,352,2,online,0.19060898234311263,0.5117070744366223
272,352,2,oracle,0.061859440792560706,0.5609116689847731
273,353,2,uniform,0.7726911222194335,0.1
273,353,2,static_tass,0.9021755180777344,0.13565747270540088
273,353,2,online,0.18252392151065314,0.4981183586414436
273,353,2,oracle,0.06939184711545263,0.5572654546960096
274,354,2,uniform,0.6276577764223354,0.1
274,354,2,static_tass,1.1361563001668358,0.1379177819490581
274,354,2,online,0.1614037322741897,0.5169022792189072
274,354,2,oracle,0.07221044202377573,0.5725333896027045
275,355,2,uniform,0.7846871906271053,0.1
275,355,2,static_tass,1.0575123047742379,0.1377824975206646
275,355,2,online,0.13396616188562926,0.5311338183242346
275,355,2,oracle,0.0574612947180239,0.5740072194413792
276,356,2,uniform,0.6537327437300423,0.1
276,356,2,static_tass,0.862611739564198,0.13716569053777838
276,356,2,online,0.14971006717779187,0.5501132674870055
276,356,2,oracle,0.06414980993674874,0.5752903278379905
277,357,2,uniform,0.670288993656563,0.1
277,357,2,static_tass,0.8864195384298362,0.1372923669318612
277,357,2,online,0.12737415409746483,0.5649346794874593
277,357,2,oracle,0.07249796519401626,0.5758084244004141
278,358,2,uniform,0.7238862810455112,0.1
278,358,2,static_tass,0.8863001855161247,0.13736717033781348
278,358,2,online,0.14344464236347476,0.5751392614410169
278,358,2,oracle,0.07178805514131116,0.5810498056019378
279,359,2,uniform,0.7213802721912629,0.1
279,359,2,static_tass,0.8816773823866919,0.13756013254869182
279,359,2,online,0.10602555427171648,0.5799521431760049
279,359,2,oracle,0.06350573778958041,0.5816164536750267
280,360,2,uniform,0.6081586624621715,0.1
280,360,2,static_tass,0.9404860149620452,0.13765532226925367
280,360,2,online,0.10039811211820579,0.5790708581025358
280,360,2,oracle,0.07345983521821302,0.5806389708650938
281,361,2,uniform,0.6877396541895784,0.1
281,361,2,static_tass,0.7523351153021872,0.13762715926742447
281,361,2,online,0.0881214145328926,0.5839772753728846
281,361,2,oracle,0.058213403283184015,0.5797502464648617
282,362,2,uniform,0.7981993765393622,0.1
282,362,2,static_tass,0.8455144499600492,0.13747464485027744
282,362,2,online,0.07708739454741592,0.5881067135267821
282,362,2,oracle,0.06599465639568551,0.5813959929011656
283,363,2,uniform,0.6976793706875396,0.1
283,363,2,static_tass,0.7782077114357847,0.13737697715790653
283,363,2,online,0.08372838563030913,0.5922358577748568
283,363,2,oracle,0.060193743288791485,0.5826311221670135
284,364,2,uniform,0.6097919912004398,0.1
284,364,2,static_tass,0.8329408567529787,0.13690307044825378
284,364,2,online,0.07162987143606414,0.5933112609468992
284,364,2,oracle,0.06808648427034442,0.585035883489746
285,365,2,uniform,0.6463735546622037,0.1
285,365,2,static_tass,1.0901520038102057,0.13602664264083053
285,365,2,online,0.0738089136977836,0.5947073522252383
285,365,2,oracle,0.05855583151893561,0.5856927221395416
286,366,2,uniform,0.7366777113445079,0.1
286,366,2,static_tass,0.9847767963328602,0.13599023003680177
286,366,2,online,0.0781803961628546,0.6050553255634395
286,366,2,oracle,0.05878165282226409,0.5937788004089326
287,367,2,uniform,0.7339733755104456,0.1
287,367,2,static_tass,0.9009365055557583,0.13540106541615407
287,367,2,online,0.06991704782292439,0.6174907990090601
287,367,2,oracle,0.05785124345899471,0.6123012080449634
288,368,2,uniform,0.7667914468711049,0.1
288,368,2,static_tass,0.8619796402300857,0.13538187869655688
288,368,2,online,0.07869335128235214,0.6207693216489999
288,368,2,oracle,0.05989909494947738,0.612241132307514
289,369,2,uniform,0.6722102243244807,0.1
289,369,2,static_tass,0.8500961421359721,0.13537796484271084
289,369,2,online,0.07976156855086071,0.6181133063220428
289,369,2,oracle,0.061250041678159776,0.6119987827283058
290,370,2,uniform,0.6281469004188789,0.1
290,370,2,static_tass,0.8044039983740322,0.13517529761391664
290,370,2,online,0.07703158018223567,0.6203440884911047
290,370,2,oracle,0.07070110565178381,0.6152983689881212
291,371,2,uniform,0.6733538541530667,0.1
291,371,2,static_tass,0.9440849501991658,0.13724178216560728
291,371,2,online,0.0762561886909691,0.6127997834002727
291,371,2,oracle,0.059657802614657404,0.6061170647302145
292,372,2,uniform,0.6778381108680842,0.1
292,372,2,static_tass,1.1340606910714879,0.130600573931105
292,372,2,online,0.07467098520304213,0.5991476115799911
292,372,2,oracle,0.05906473932541099,0.5852676409113234
293,373,2,uniform,0.6820342253614616,0.1
293,373,2,static_tass,0.8967933029684715,0.1314558380220718
293,373,2,online,0.08081817427585493,0.5923956903036788
293,373,2,oracle,0.06427269377261045,0.580668317182021
294,374,2,uniform,0.6691518097408921,0.1
294,374,2,static_tass,0.8738828739719074,0.13202603514726832
294,374,2,online,0.082343882947841,0.592951904803165
294,374,2,oracle,0.06891666857920464,0.5793294184412047
295,375,2,uniform,0.6650451052927063,0.1
295,375,2,static_tass,0.8962340382753788,0.13220224428268304
295,375,2,online,0.071275478624483,0.5898945514277844
295,375,2,oracle,0.0657160909467878,0.5757588769422886
296,376,2,uniform,0.6504669515289201,0.1
296,376,2,static_tass,0.8231589902681792,0.1324547194948445
296,376,2,online,0.07675388580326949,0.5907653216679676
296,376,2,oracle,0.0686260611351966,0.5756416172740273
297,377,2,uniform,0.7075011085114626,0.1
297,377,2,static_tass,0.9859871643991712,0.13285823261135837
297,377,2,online,0.06877061761219264,0.5883592027584317
297,377,2,oracle,0.07016892347807129,0.5659339751834953
298,378,2,uniform,0.5890323810424883,0.1
298,378,2,static_tass,1.1222805680276398,0.1352681956351726
298,378,2,online,0.07393811449500616,0.5811498880486675
298,378,2,oracle,0.060377401110160274,0.5507977310117347
299,379,2,uniform,0.591903673196038,0.1
299,379,2,static_tass,0.9371129330737996,0.13579093793454713
299,379,2,online,0.07539584395864896,0.5745268390398603
299,379,2,oracle,0.06256871776016894,0.5380378334663207
300,380,2,uniform,0.5777481735475561,0.1
300,380,2,static_tass,0.90254530420401,0.13653916422435605
300,380,2,online,0.07098168108485785,0.5715952078831075
300,380,2,oracle,0.07022832210900365,0.5394486215514009
301,381,2,uniform,0.5698305226149719,0.1
301,381,2,static_tass,0.929202383306065,0.1370464958683446
301,381,2,online,0.07392063650071456,0.579846467092433
301,381,2,oracle,0.06652034845528022,0.5452993979284746
302,382,2,uniform,0.5976773707573205,0.1
302,382,2,static_tass,0.8462801535266854,0.137431971447034
302,382,2,online,0.07723675797633402,0.5758362513470108
302,382,2,oracle,0.06545628745438001,0.5422532754381882
303,383,2,uniform,0.640133810825052,0.1
303,383,2,static_tass,1.0971500627320412,0.1450784571956349
303,383,2,online,0.07250460163320048,0.5832556723039349
303,383,2,oracle,0.06277321804302667,0.5553568842545569
304,384,2,uniform,0.6381201598070922,0.1
304,384,2,static_tass,0.9851048374684901,0.14515685323224914
304,384,2,online,0.06927752826463901,0.5822527385466624
304,384,2,oracle,0.07284877665202304,0.557486669996349
305,385,2,uniform,0.6174876357902133,0.1
305,385,2,static_tass,0.9372533582749738,0.1452037284434846
305,385,2,online,0.07599259652110187,0.5885562440162178
305,385,2,oracle,0.06440676712066036,0.5680166471577792
306,386,2,uniform,0.6113267506292295,0.1
306,386,2,static_tass,0.9198955051334508,0.1465242973178799
306,386,2,online,0.07916302596326354,0.5883116841786511
306,386,2,oracle,0.05960873104091686,0.5682017381574853
307,387,2,uniform,0.622960230122557,0.1
307,387,2,static_tass,0.9449406678496046,0.14743546971818858
307,387,2,online,0.07612096930989863,0.5872136121279201
307,387,2,oracle,0.07093703571837942,0.5681622611381265
308,388,2,uniform,0.5940424090509213,0.1
308,388,2,static_tass,0.8971314727049133,0.14720742519579727
308,388,2,online,0.061216293460915325,0.5860572429176094
308,388,2,oracle,0.059596893304508874,0.5677032132192201
309,389,2,uniform,0.6275518939798729,0.1
309,389,2,static_tass,1.2964208384104587,0.13627311142552428
309,389,2,online,0.0697096920084342,0.5870544761931804
309,389,2,oracle,0.06163848581572585,0.5675337329931589
310,390,2,uniform,0.6540205238372924,0.1
310,390,2,static_tass,1.0302114183211284,0.1343985244917343
310,390,2,online,0.06685334212216891,0.5887248246815993
310,390,2,oracle,0.06770199885755222,0.5674864868673346
311,391,2,uniform,0.6636829725673927,0.1
311,391,2,static_tass,1.2317743773735865,0.13429796727760182
311,391,2,online,0.07444466700612079,0.5857336185494061
311,391,2,oracle,0.06603815843184686,0.5677523151610232
312,392,2,uniform,0.6123288379943929,0.1
312,392,2,static_tass,1.0724496236382126,0.08072148860098775
312,392,2,online,0.07363568799436575,0.5807777313393847
312,392,2,oracle,0.06061956984208248,0.5670608021020633
313,393,2,uniform,0.6308687970582836,0.1
313,393,2,static_tass,1.285252677304202,0.08073825003783541
313,393,2,online,0.06672420547160299,0.5807617067896217
313,393,2,oracle,0.0620913200546118,0.5657831504801918
314,394,2,uniform,0.6279138595661957,0.1
314,394,2,static_tass,1.3673870906294612,0.08063608126440872
314,394,2,online,0.07385901979550037,0.5781828119789575
314,394,2,oracle,0.07420530969435564,0.5634937362825165
315,395,2,uniform,0.6373126928048761,0.1
315,395,2,static_tass,1.2233867405333991,0.08094831195290436
315,395,2,online,0.06156045592297494,0.5783094802050049
315,395,2,oracle,0.055352274656956774,0.563160796024148
316,396,2,uniform,0.651799872275739,0.1
316,396,2,static_tass,1.4745198039289096,0.08101608826742646
316,396,2,online,0.07626362395514712,0.5804754278764951
316,396,2,oracle,0.06468974627284667,0.5631421524119659
317,397,2,uniform,0.6270196681145723,0.1
317,397,2,static_tass,1.3814220729848055,0.08137326881971804
317,397,2,online,0.06975479802290789,0.5783633755956487
317,397,2,oracle,0.06891180935404127,0.5637876326481747
318,398,2,uniform,0.64282373238523,0.1
318,398,2,static_tass,1.4664430636340606,0.08345726802697168
318,398,2,online,0.0717663791525137,0.5785818786963626
318,398,2,oracle,0.05917782508165073,0.5647906648213579
319,399,2,uniform,0.6478031125537426,0.1
319,399,2,static_tass,1.360254718690222,0.05070588092551288
319,399,2,online,0.06575737696645814,0.5869046361130356
319,399,2,oracle,0.08272304196009846,0.5755303819586091
320,400,2,uniform,0.7254673463439537,0.1
320,400,2,static_tass,1.3914752085630504,0.034516407631067135
320,400,2,online,0.06856910606378984,0.5837721493761776
320,400,2,oracle,0.06640798632941594,0.568017127934262
321,401,2,uniform,0.5526639971776124,0.1
321,401,2,static_tass,1.3002669736092536,0.03218952596034841
321,401,2,online,0.08398169224181512,0.5511690351304008
321,401,2,oracle,0.06151399096018385,0.543075487730502
322,402,2,uniform,0.6416314155311915,0.1
322,402,2,static_tass,1.619375134087318,0.02537769610577708
322,402,2,online,0.07546191450511774,0.5816197531830127
322,402,2,oracle,0.054678095709650876,0.5659086954453382
323,403,2,uniform,0.5540872476607795,0.1
323,403,2,static_tass,1.3164436157487283,0.02212365948574708
323,403,2,online,0.0751444450501777,0.5607952409978033
323,403,2,oracle,0.0591482490042024,0.5616568744302619
324,404,2,uniform,0.6710113302516066,0.1
324,404,2,static_tass,1.3597109660539428,0.020196936825879697
324,404,2,online,0.07313564623468022,0.580766072257086
324,404,2,oracle,0.05891483349727776,0.5781838681108828
325,405,2,uniform,0.6679763632717539,0.1
325,405,2,static_tass,1.5660807476440617,0.02036952295101231
325,405,2,online,0.0722268621286106,0.5893779172370935
325,405,2,oracle,0.0574693462547561,0.5870013114541233
326,406,2,uniform,0.6794326432460799,0.1
326,406,2,static_tass,1.4059811219688154,0.020358421711351077
326,406,2,online,0.07189855731945298,0.5904845483736948
326,406,2,oracle,0.05257688785443535,0.5877037681782306
327,407,2,uniform,0.6141695054222716,0.1
327,407,2,static_tass,1.250818015524534,0.02029227219133834
327,407,2,online,0.07450049662541598,0.591849100765911
327,407,2,oracle,0.06681875824432092,0.5878224005039829
328,408,2,uniform,0.7087933201836075,0.1
328,408,2,static_tass,1.4573250526171295,0.020536327198088955
328,408,2,online,0.06909806289754668,0.5929536075329953
328,408,2,oracle,0.060780899249732075,0.587432037737847
329,409,2,uniform,0.6147389736397849,0.1
329,409,2,static_tass,1.537384208177195,0.023462598463067287
329,409,2,online,0.06316568267927569,0.5915124411749453
329,409,2,oracle,0.060212851827240184,0.585958834175488
330,410,2,uniform,0.6452766092159302,0.1
330,410,2,static_tass,1.5667739831665286,0.02356330671747045
330,410,2,online,0.06917435522331028,0.5912084148222414
330,410,2,oracle,0.06013629271765556,0.5844832123966804
331,411,2,uniform,0.6203697807928032,0.1
331,411,2,static_tass,1.6527573047174742,0.02362114517274924
331,411,2,online,0.06457499025736205,0.5891910745249482
331,411,2,oracle,0.06353713656613545,0.583281141059595
332,412,2,uniform,0.6510641045708757,0.1
332,412,2,static_tass,2.0976761653665625,0.023637092201200353
332,412,2,online,0.06983059390949066,0.5960604419349026
332,412,2,oracle,0.06063215372229064,0.5886885195550703
333,413,2,uniform,0.5704678503089778,0.1
333,413,2,static_tass,1.9467473397878357,0.023423951501411057
333,413,2,online,0.07122937993768254,0.6215624443045943
333,413,2,oracle,0.059482647736368625,0.6154033725837788
334,414,2,uniform,0.6704563958259004,0.1
334,414,2,static_tass,1.7520867303121173,0.02361055708834353
334,414,2,online,0.06914104672278053,0.625437935458221
334,414,2,oracle,0.06309008245059478,0.6201414420558098
335,415,2,uniform,0.6601255846327962,0.1
335,415,2,static_tass,1.1063901056211403,0.02392027646851998
335,415,2,online,0.08351980781745201,0.622463554373658
335,415,2,oracle,0.05797875420626423,0.6194002061743193
336,416,2,uniform,0.7483804250181163,0.1
336,416,2,static_tass,1.3291695846587037,0.021177616087131947
336,416,2,online,0.06948747038369661,0.6514114301699203
336,416,2,oracle,0.059257076215301206,0.6454711302840808
337,417,2,uniform,0.7228476545641757,0.1
337,417,2,static_tass,1.695026076815737,0.02135494733647235
337,417,2,online,0.06846396109926217,0.6449920835098757
337,417,2,oracle,0.06527848915954584,0.6366833448127134
338,418,2,uniform,0.755943597282367,0.1
338,418,2,static_tass,2.120216578581236,0.021354580753817028
338,418,2,online,0.06737416545804009,0.6429363041039564
338,418,2,oracle,0.06319166133595856,0.6293276391294553
339,419,2,uniform,0.746538286581513,0.1
339,419,2,static_tass,1.7740048363633227,0.021390147254395978
339,419,2,online,0.07449773926821117,0.6383654353551707
339,419,2,oracle,0.06605601273362031,0.6261420140362133
340,420,2,uniform,0.7555390616460158,0.1
340,420,2,static_tass,1.7860038546419683,0.02167898443220674
340,420,2,online,0.07140992355550857,0.6379400411040641
340,420,2,oracle,0.0612697910047115,0.627161236564744
